epoch,train_loss,current_bce_loss,distill_loss,replay_loss,zero_residual_penalty,gate_mean,gate_std,raw_gate_mean,old_like_fraction,residual_norm_mean,val_macro_auroc
0,1.3416432857513427,0.7004691753387451,3.1802681551198476e-06,0.6406137371063232,0.005572234664112329,0.050000006675720216,0.0,0.47262393951416015,1.0,1.1712610321044923,0.7187916140873225
1,1.33204345703125,0.6905098142623901,2.5075516430661083e-05,0.6408889274597168,0.00619640489667654,0.050000006675720216,0.0,0.47262393188476565,1.0,3.5229022827148437,0.718967433076498
2,1.321743094444275,0.6793851280212402,8.434967300854623e-05,0.641264491558075,0.010091597892343998,0.050000006675720216,0.0,0.4726239776611328,1.0,6.483232421875,0.7190777963068535
3,1.310229793548584,0.666538745880127,0.0002040564245544374,0.6417134871482849,0.017734718158841135,0.050000006675720216,0.0,0.47262399291992185,1.0,9.939647216796875,0.7192173467833791
4,1.2979314126968384,0.6523720164299012,0.00041685834201052785,0.6422017855644226,0.02940751737356186,0.050000006675720216,0.0,0.47262398529052735,1.0,13.919609375,0.7193551566081965
5,1.2842582120895385,0.6359018821716309,0.0007784660756587982,0.6428146390914917,0.0476320298910141,0.050000006675720216,0.0,0.4726240234375,1.0,18.615416015625,0.7194349783314717
6,1.2703161993026733,0.6188558354377747,0.0012956981416791678,0.6433921618461609,0.06772505432367325,0.050000006675720216,0.0,0.47262403869628905,1.0,23.6470048828125,0.7195345602875782
7,1.2579921855926515,0.6021213760375976,0.0020345183312892915,0.644047800540924,0.09788497424125671,0.050000006675720216,0.0,0.4726240463256836,1.0,29.11315380859375,0.7196111960418181
8,1.2452896394729613,0.5850808544158935,0.0029506915621459484,0.6446290507316589,0.12629034292697908,0.050000006675720216,0.0,0.4726240921020508,1.0,34.792890625,0.7196948239800124
9,1.2340339708328247,0.5689378833770752,0.004017476614564657,0.645201075553894,0.15877513253688813,0.050000006675720216,0.0,0.4726240921020508,1.0,40.3253681640625,0.7196143636986925
10,1.2228320178985597,0.5544161257743836,0.005113178338855505,0.6454185605049133,0.17884170520305634,0.050000006675720216,0.0,0.4726241149902344,1.0,45.3173330078125,0.7195074765861001
11,1.212787353515625,0.542338975906372,0.006120718438178301,0.6454307413101197,0.18896918940544127,0.050000006675720216,0.0,0.4726241226196289,1.0,49.6948916015625,0.7194851315358929
12,1.2031101732254028,0.5315610079765319,0.007038792308419943,0.6452665476799011,0.19243805778026582,0.050000006675720216,0.0,0.4726241455078125,1.0,53.3926474609375,0.7194265493475853
13,1.1926241960525512,0.5210051097869873,0.007898310691118241,0.6449215745925904,0.18799217987060546,0.050000006675720216,0.0,0.4726241683959961,1.0,56.571763671875,0.7193320868351989
14,1.184517294883728,0.5126089324951172,0.00887929555028677,0.6445641255378723,0.18464928555488586,0.050000006675720216,0.0,0.47262417602539064,1.0,59.7688505859375,0.7191474986190655
