epoch,train_loss,current_bce_loss,distill_loss,replay_loss,zero_residual_penalty,gate_mean,gate_std,raw_gate_mean,old_like_fraction,residual_norm_mean,val_macro_auroc
0,1.3335075845718385,0.6923390893936158,2.97899073921144e-05,0.6407202734947205,0.004184123616665602,0.10000001335144043,0.0,0.42343042755126953,1.0,1.6924805145263673,0.7190019159769564
1,1.3126978502273559,0.6701493692398072,0.00020249134371988476,0.6415513310432434,0.007946286484599113,0.10000001335144043,0.0,0.4234304733276367,1.0,4.565832824707031,0.7192633116998206
2,1.2917550582885742,0.6472026968002319,0.0006075552529655396,0.6424613676071167,0.014834259510040283,0.10000001335144043,0.0,0.42343055725097656,1.0,7.85703125,0.7194398755615399
3,1.2699627208709716,0.6224966025352479,0.0013646589890122414,0.643515853881836,0.0258561804741621,0.10000001335144043,0.0,0.42343061065673826,1.0,11.655295166015625,0.7197430695376246
4,1.248359248161316,0.5969570941925049,0.0025818876903504133,0.6446609120368958,0.04159357398748398,0.10000001335144043,0.0,0.4234306716918945,1.0,15.9462265625,0.7198690964293687
5,1.2271387615203857,0.5708457312583923,0.0043456460013985634,0.6458647122383118,0.060826965808868406,0.10000001335144043,0.0,0.4234307632446289,1.0,20.489416015625,0.7200041074384623
6,1.2071654462814332,0.545537341594696,0.006447324577718973,0.6469107847213745,0.08269998651742935,0.10000001335144043,0.0,0.4234308319091797,1.0,24.94147314453125,0.7200363435869251
7,1.1917962217330933,0.5247459073066711,0.008943328976631165,0.6477575092315674,0.10349477934837341,0.10000001335144043,0.0,0.4234308853149414,1.0,29.39276611328125,0.7200971474089934
8,1.178507872581482,0.507080619096756,0.011173663318157195,0.6481929001808167,0.12060668241977691,0.10000001335144043,0.0,0.4234309539794922,1.0,32.9887626953125,0.7200561078043162
9,1.1646924877166749,0.489599437713623,0.013354656673967838,0.6482675857543946,0.13470777213573457,0.10000001335144043,0.0,0.4234310073852539,1.0,36.0804169921875,0.719969457211375
10,1.1563073348999025,0.47961701798439027,0.015283415153622627,0.6477358355522156,0.13671042811870576,0.10000001335144043,0.0,0.42343109130859374,1.0,38.546041015625,0.7200088830932824
11,1.1528976736068726,0.4749643063545227,0.016844958156347276,0.6471334490776062,0.13954946374893187,0.10000001335144043,0.0,0.42343113708496094,1.0,40.3595908203125,0.7200805235085437
12,1.148915491104126,0.47084283113479614,0.018352441519498826,0.6463294248580933,0.13390825319290162,0.10000001335144043,0.0,0.42343121337890627,1.0,41.782921875,0.7201602706799347
13,1.1460521507263184,0.46970806980133056,0.01915327751636505,0.6453787994384765,0.11811981219053268,0.10000001335144043,0.0,0.42343128204345704,1.0,42.4238544921875,0.7200459368057179
14,1.1424837198257447,0.4684702258110046,0.01982241164147854,0.6443590288162231,0.09832118511199951,0.10000001335144043,0.0,0.42343135833740236,1.0,42.862080078125,0.7199728951879923
15,1.138709617614746,0.4685180728435516,0.019367829963564873,0.6431034822463989,0.07720225900411606,0.10000001335144043,0.0,0.4234314041137695,1.0,42.30588671875,0.7198774567494067
16,1.1355739164352416,0.4674925751686096,0.019576222598552705,0.6421828351020813,0.06322260466217995,0.10000001335144043,0.0,0.4234314880371094,1.0,42.268078125,0.7199155607324037
17,1.1333640546798707,0.4673657097816467,0.01948341977596283,0.6412768425941467,0.052380652248859405,0.10000001335144043,0.0,0.42343153381347653,1.0,42.1104208984375,0.7200248751030841
18,1.1312314558029175,0.4665222105979919,0.019806431010365486,0.6404479422569275,0.04454861333966255,0.10000001335144043,0.0,0.42343161010742186,1.0,42.3963603515625,0.7201440567981051
