epoch,train_loss,current_bce_loss,distill_loss,replay_loss,zero_residual_penalty,gate_mean,gate_std,raw_gate_mean,old_like_fraction,residual_norm_mean,val_macro_auroc
0,1.3333058004379272,0.6928406391143799,3.2927289430517705e-05,0.6402522106170654,0.0017997588394209742,0.20000002670288086,0.0,0.5562734832763672,1.0,0.9846076812744141,0.7188664048161478
1,1.3027116441726685,0.6607153825759887,0.0002643995296675712,0.6414716153144836,0.002602746792137623,0.20000002670288086,0.0,0.5562734603881836,1.0,2.951097412109375,0.7191642606943357
2,1.2724799690246582,0.628055703163147,0.0009136971784755588,0.6429511690139771,0.0055937678553164005,0.20000002670288086,0.0,0.5562734222412109,1.0,5.357708129882813,0.7194668889688328
3,1.2409973621368409,0.5930530672073364,0.002282745836302638,0.6445643148422241,0.010972413286566734,0.20000002670288086,0.0,0.5562733917236328,1.0,8.1733876953125,0.7195095357723416
4,1.2115738372802733,0.5586504139900208,0.004639823950827121,0.6463987646102906,0.018848418265581132,0.20000002670288086,0.0,0.5562733764648438,1.0,11.326508544921875,0.7196533282371798
5,1.183890272140503,0.5245186791419983,0.008302388578653336,0.6481337919235229,0.029354389905929566,0.20000002670288086,0.0,0.5562733154296875,1.0,14.7596064453125,0.7198034095702902
6,1.1654033603668212,0.49863107347488406,0.012908133305609226,0.6497563014030456,0.041078215301036836,0.20000002670288086,0.0,0.5562733154296875,1.0,17.96077001953125,0.7198291069020344
7,1.1527521877288818,0.47967801308631897,0.01780097858607769,0.6503286752700805,0.04944503796100617,0.20000002670288086,0.0,0.5562732849121094,1.0,20.6876591796875,0.7197838300220288
8,1.1466212530136108,0.47045831418037415,0.021044137567281723,0.6497835631370544,0.05335219547152519,0.20000002670288086,0.0,0.5562732543945312,1.0,22.298103515625,0.7200398867887537
9,1.1403819427490234,0.46453928589820864,0.022427634105086327,0.6481920795440674,0.05222967419028282,0.20000002670288086,0.0,0.5562732238769531,1.0,22.86993017578125,0.7202412505545336
10,1.1377853603363037,0.4646350371837616,0.022408352330327033,0.6460831184387207,0.04658851206302643,0.20000002670288086,0.0,0.556273178100586,1.0,22.74718310546875,0.72051644937734
11,1.1380910062789917,0.4678480429649353,0.02172087921202183,0.6444002962112427,0.04121767994761467,0.20000002670288086,0.0,0.5562731475830078,1.0,22.2827333984375,0.7208349913395512
12,1.1358796033859253,0.46852760887145994,0.02116479763388634,0.6427897257804871,0.03397482749819756,0.20000002670288086,0.0,0.5562731170654297,1.0,21.9357666015625,0.7210739368455027
13,1.1298746376037598,0.4639325442314148,0.021500031560659407,0.6416991901397705,0.02742876933515072,0.20000002670288086,0.0,0.5562730865478516,1.0,21.959421875,0.7214287102017298
14,1.1291826000213623,0.46456128668785096,0.021454750865697862,0.6407361907958984,0.02430359724164009,0.20000002670288086,0.0,0.5562730712890624,1.0,21.89255126953125,0.7215195927763448
15,1.127778323173523,0.46510585832595824,0.02109165309369564,0.6392904071807861,0.022904228284955024,0.20000002670288086,0.0,0.5562730560302734,1.0,21.7408056640625,0.7214845235609187
16,1.1252889165878295,0.46354632163047793,0.021314438566565515,0.6381447448730468,0.022834045723080634,0.20000002670288086,0.0,0.5562729949951172,1.0,21.8385185546875,0.7215866637179618
17,1.1245568923950195,0.46383042097091676,0.021496923670172693,0.6367678561210632,0.02461711299419403,0.20000002670288086,0.0,0.5562729797363282,1.0,21.89245458984375,0.7217497999621383
18,1.1226133670806884,0.462555659532547,0.021753388747572898,0.6355584301948547,0.027458747655153274,0.20000002670288086,0.0,0.55627294921875,1.0,22.03793994140625,0.7221513372542679
19,1.1197141637802124,0.4597003607749939,0.022390613242983817,0.6347566022872925,0.028666064977645875,0.20000002670288086,0.0,0.5562729034423828,1.0,22.32003369140625,0.7224836507143539
